sourceNodeId,targetNodeId,value,time
16062,19738,135.72,113
13951,3099,393.6,113
16567,19230,345.35,113
17888,15802,385.1,113
17198,8519,578.33,113
11328,19095,137.67,113
7868,19081,234.52,113
19421,12813,149.07,113
19658,19661,11.82,113
19527,17846,170.16,113
9984,7644,200.97,113
6252,6814,139.69,113
11101,18479,479.72,113
6026,9867,164.83,113
17872,17862,237.1,113
18604,16461,351.73,113
11398,11119,162.67,113
9999,9079,317.64,113
9999,12664,317.64,113
8773,18366,381.05,113
14471,19879,293.41,113
5808,16639,210.05,113
6986,9277,410.44,113
7035,9021,547.83,113
19166,19310,562.16,113
12236,15597,183.17,113
13037,9931,430.54,113
12549,19964,319.04,113
19988,16001,393.04,113
17283,9849,135.91,113
5777,6637,373.36,113
8595,19915,281.67,113
7984,19983,267.29,113
17786,19643,367.52,113
12150,13790,132.86,113
15577,19388,197.52,113
5974,18478,341.89,113
15083,18637,508.38,113
12651,12254,349.25,113
9130,16942,455.72,113
8338,19375,137.78,113
5453,13278,195.36,113
6679,19996,273.23,113
6334,17967,149.5,113
6516,9802,261.17,113
15783,19244,231.41,113
17966,19815,376.61,113
19470,7242,143.94,113
6585,18046,237.41,113
8831,5672,568.7,113
8127,7742,176.33,113
14986,18631,467.58,113
19200,13460,100.06,113
14770,19855,372.17,113
11795,1838,254.78,113
5773,8959,283.1,113
8642,6781,295.64,113
12005,13559,180.19,113
9163,15226,479.47,113
8245,18138,193.14,113
5444,8414,134.55,113
19981,18797,19.45,113
9982,9663,383.22,113
19285,19994,120.81,113
19309,8566,110.16,113
17831,19834,304.07,113
15253,16847,167.41,113
16558,18644,200.25,113
7438,8957,189.66,113
10660,4445,333.19,113
18632,5849,361.85,113
6000,8270,113.65,113
14915,1481,506.73,113
7116,3965,400.66,113
7716,1918,308.89,113
9101,7257,533.9,113
6533,15071,299.1,113
8394,3695,141.11,113
19453,12277,101.3,113
5461,16957,145.88,113
15553,4137,144.63,113
6086,9807,181.66,113
6659,17885,294.52,113
6483,19837,284.54,113
7166,14777,414.69,113
17819,17469,250.96,113
15427,15881,131.33,113
12756,6269,346.88,113
13024,17375,487.04,113
9311,14009,13.73,113
19862,17378,359.6,113
5162,14110,411.92,113
9989,8109,252.35,113
13516,7838,173.96,113
18939,9905,500.08,113
8587,6223,378.6,113
5246,18463,169.22,113
7107,15756,541.72,113
6237,18906,170.42,113
19630,8433,379.26,113
19658,19661,11.82,113
8661,9486,239.38,113
13090,5688,515.96,113
12834,18447,523.84,113
13645,8604,372.6,113
14085,19190,131.39,113
17965,15222,318.89,113
18220,18028,146.42,113
11369,5946,164.07,113
8057,8637,173.16,113
15576,3118,187.52,113
17115,645,445.86,113
9056,19294,416.64,113
12301,8455,132.47,113
7071,19855,448.29,113
16912,8152,520.73,113
18352,13960,136.38,113
19411,3536,164.89,113
7890,4767,379.67,113
19702,4906,254.02,113
11231,9673,183.97,113
16290,19993,173.36,113
17140,1386,565.79,113
19013,16817,548.54,113
17700,9741,304.64,113
18866,2871,495.3,113
7306,18575,184.91,113
17797,3156,311.1,113
11242,7263,118.19,113
18382,19463,159.13,113
15608,9262,252.58,113
17561,11885,123.77,113
7476,9999,143.55,113
7486,19647,102.02,113
12091,12479,160.75,113
16294,19545,191.74,113
16976,15451,595.57,113
15315,18606,148.94,113
16779,9996,204.69,113
4888,2299,402.54,113
13035,814,464.57,113
18437,9037,328.95,113
15165,2063,525.36,113
15896,8046,315.04,113
5724,9727,238.39,113
8495,5294,219.52,113
5930,19567,268.02,113
9600,13946,295.98,113
15322,9148,117.47,113
15893,8586,317.23,113
19165,17684,423.2,113
14341,5821,149.96,113
19627,10547,231.5,113
17529,19878,117.19,113
7736,16542,301.7,113
5593,16700,112.08,113
9991,9648,365.57,113
14595,17835,291.57,113
12611,8871,283.35,113
7155,9583,465.41,113
18965,17466,458.73,113
13614,9995,231.63,113
12141,19999,198.64,113
19026,8693,594.66,113
8655,3100,226.94,113
15332,19882,182.08,113
14411,19976,286.73,113
7020,15934,477.29,113
18006,9166,145.85,113
14665,8277,225.38,113
16974,15675,484.23,113
5398,9981,127.41,113
7676,12087,289.41,113
5351,4414,135.58,113
12113,7867,142.69,113
6405,9519,276.64,113
8542,17433,208.94,113
17402,9742,159.88,113
18570,8662,211.66,113
5809,18459,330.79,113
13606,9672,11.18,113
7323,19918,119.16,113
12875,15965,532.59,113
18875,8762,549.0,113
18245,18935,136.0,113
14162,3707,172.33,113
18930,14597,451.42,113
14007,12699,167.91,113
19980,11158,216.44,113
15974,4527,257.77,113
17229,2393,120.11,113
15132,13797,11.5,113
14614,13403,359.61,113
17290,9645,107.56,113
11958,19900,298.26,113
6420,19071,336.82,113
17493,8456,154.07,113
19692,9907,200.97,113
6778,19530,357.29,113
16956,18734,578.38,113
7313,14106,191.42,113
14900,8412,424.67,113
19981,18797,19.45,113
19981,13983,359.14,113
5793,9803,378.45,113
19266,8337,143.35,113
14089,9574,188.72,113
5560,2615,113.65,113
18407,11672,323.85,113
7752,19983,283.29,113
13530,9929,124.22,113
9096,19760,535.92,113
6063,16541,191.78,113
19091,9454,472.97,113
5247,15055,180.69,113
9996,9609,344.98,113
7022,10127,537.44,113
9071,9750,477.55,113
8333,19418,133.28,113
18677,18284,289.45,113
16030,14381,101.48,113
19097,6766,582.46,113
18504,2438,360.6,113
6445,17037,393.95,113
9326,9247,128.44,113
18634,6223,14.6,113
18790,7529,336.82,113
15207,19877,105.58,113
8113,7870,182.88,113
9559,19800,194.99,113
14415,9644,240.33,113
13803,14489,317.48,113
14836,6351,18.23,113
13127,142,401.0,113
5653,13855,320.16,113
14256,19893,179.55,113
18011,8728,190.91,113
16538,17891,14.56,113
17891,19375,268.32,113
17846,6968,231.0,113
6647,9579,388.22,113
8397,8815,178.46,113
13320,184,137.88,113
5472,16046,133.27,113
6699,8861,397.01,113
17795,19827,385.32,113
14370,9974,110.91,113
11943,15852,341.44,113
9400,16185,184.08,113
5828,5915,391.92,113
19986,9097,340.63,113
7450,6380,107.56,113
7886,6204,382.72,113
5139,9998,513.21,113
5202,8269,137.86,113
17472,5784,182.91,113
14071,9996,136.07,113
17428,19993,145.97,113
4862,6607,584.33,113
11488,19582,191.94,113
17337,19739,138.08,113
12757,9642,396.51,113
12055,1851,126.0,113
7642,12236,313.63,113
11722,15647,380.48,113
9018,19421,408.14,113
9168,9686,436.2,113
18787,13528,399.72,113
18634,6223,14.6,113
9081,16477,456.86,113
18401,5350,382.57,113
14536,7692,202.36,113
2230,19738,13.1,113
4826,18687,409.05,113
19979,3745,329.35,113
15530,14600,110.45,113
14752,8982,370.04,113
4824,12270,438.2,113
18663,585,377.44,113
8539,8573,368.54,113
9489,13082,132.6,113
19236,9595,166.02,113
6172,19183,159.22,113
16858,9927,456.23,113
16772,14892,341.67,113
7790,9951,368.35,113
14207,15676,137.28,113
6454,9981,242.55,113
6095,14143,181.14,113
17539,19609,116.48,113
14831,18711,410.69,113
13222,19486,172.24,113
5269,4618,181.78,113
7759,7119,344.76,113
5815,19871,392.58,113
19426,9399,180.0,113
14076,12206,168.36,113
19340,19950,138.19,113
7420,13791,119.22,113
13587,2332,133.3,113
17252,8079,170.61,113
17942,18232,381.83,113
14097,11542,124.2,113
5762,18684,217.13,113
6199,10749,166.63,113
16547,19610,383.58,113
8749,9775,227.58,113
17010,17301,549.23,113
13937,9342,328.44,113
7177,4495,439.95,113
17790,19767,219.72,113
16732,19628,361.44,113
7349,4863,122.97,113
17324,18885,190.71,113
17174,7871,416.1,113
14176,16474,150.64,113
14713,19454,225.47,113
8752,13005,345.39,113
17417,15672,178.69,113
7535,16571,191.13,113
18994,15129,433.51,113
15746,16361,224.25,113
18397,9355,130.88,113
5994,2174,368.32,113
13151,8238,543.72,113
18247,17144,162.28,113
5188,4542,524.1,113
9700,9079,335.73,113
18020,12671,166.3,113
8962,16790,464.1,113
17257,6346,122.84,113
13507,7992,126.86,113
9710,3636,267.66,113
7281,19645,124.8,113
6436,9482,278.3,113
16323,19979,183.33,113
8218,19837,180.61,113
18855,19993,594.5,113
19981,18797,19.45,113
17822,9132,395.33,113
14734,9298,374.02,113
14836,6351,18.23,113
7411,19119,121.01,113
15445,7004,120.4,113
17306,19575,181.36,113
8629,6927,319.01,113
18046,19688,102.3,113
9980,19664,318.45,113
19563,10698,170.28,113
8103,5535,153.71,113
14378,7228,189.94,113
18919,19733,478.39,113
18489,8713,273.16,113
10161,13690,142.22,113
19995,16729,220.66,113
11227,19492,143.57,113
5805,4447,258.64,113
17660,12123,262.45,113
7754,13562,360.48,113
7457,9787,181.63,113
18988,3604,420.85,113
6471,14123,206.16,113
6947,3446,576.65,113
8270,19375,131.22,113
15753,18329,293.75,113
14816,18741,564.34,113
7393,19327,199.41,113
13007,17211,507.75,113
6243,10408,171.24,113
5071,19390,528.76,113
16516,16252,224.13,113
5271,3023,122.2,113
18068,4156,165.36,113
9987,11441,235.83,113
9433,18842,177.71,113
13293,18207,164.8,113
13662,19979,358.57,113
13384,5833,133.39,113
16871,3977,468.51,113
5555,9551,181.27,113
9988,18364,340.27,113
15132,13797,11.5,113
15990,14956,312.39,113
5614,19887,312.98,113
18400,19994,267.39,113
19317,19945,188.25,113
9555,19551,103.63,113
14130,6973,177.58,113
15132,13797,11.5,113
4969,19610,536.9,113
15079,11129,564.82,113
17853,3890,282.32,113
8256,9997,147.11,113
14842,18522,591.2,113
5406,9654,177.5,113
18075,18700,176.69,113
9311,14009,13.73,113
15193,19944,420.61,113
14260,5661,181.55,113
15331,9515,109.88,113
9311,14009,13.73,113
18364,17739,183.19,113
18710,19772,239.52,113
8430,4845,250.44,113
15134,8895,464.75,113
19371,16249,114.94,113
12796,18829,355.45,113
4819,6959,514.63,113
19297,3351,114.76,113
12081,19439,137.72,113
19631,13271,394.64,113
8861,16394,412.04,113
6166,19998,158.5,113
14179,8919,196.8,113
13606,9672,11.18,113
19202,18168,108.65,113
18366,19561,113.11,113
19696,9968,252.27,113
11537,9560,120.0,114
19612,19948,368.32,114
16592,9252,306.91,114
14864,18014,495.54,114
19983,2466,320.76,114
8921,15738,443.82,114
18846,19396,527.07,114
15066,1438,548.34,114
10484,18457,354.48,114
6474,9470,200.36,114
17405,18973,125.31,114
6560,19583,319.35,114
18756,19068,289.07,114
6436,14698,278.3,114
8541,8414,373.72,114
19979,7331,329.35,114
8861,19245,412.04,114
7226,13308,160.38,114
9319,7071,123.02,114
6947,16860,576.65,114
11352,6189,170.44,114
12079,19997,101.44,114
15812,7860,350.45,114
8259,9982,132.05,114
6579,10859,244.28,114
18159,19995,190.52,114
7547,10095,174.22,114
16329,2681,154.83,114
14901,4071,427.76,114
14248,11771,136.67,114
7131,11439,556.71,114
8669,19982,232.53,114
16904,4716,549.44,114
18826,3003,577.11,114
6024,1631,198.47,114
18364,18396,183.19,114
5436,1706,144.94,114
6892,5783,16.63,114
19999,12053,350.41,114
19999,16663,350.41,114
9996,6013,14.9,114
18525,9092,216.72,114
14516,19996,211.86,114
15244,9769,142.85,114
15837,7864,250.94,114
5301,5641,116.31,114
12164,16695,108.98,114
5514,6655,151.19,114
19067,16402,529.7,114
14135,15013,124.37,114
8343,8284,196.83,114
17747,5357,392.47,114
18658,19944,206.19,114
19696,9361,252.27,114
7618,9143,207.96,114
5552,5899,182.38,114
8676,19939,14.03,114
9389,17084,120.8,114
16758,13182,315.2,114
17606,9913,355.23,114
8535,14765,334.82,114
15238,431,190.13,114
17382,4462,128.27,114
7538,5983,119.51,114
7456,17151,168.57,114
17742,18231,350.55,114
18387,7115,192.74,114
18615,18229,334.95,114
15051,3284,421.82,114
6319,8857,10.46,114
19994,15722,284.17,114
6707,19482,375.08,114
9996,6013,14.9,114
12731,15593,212.14,114
13523,15739,145.05,114
6806,19791,560.71,114
7409,9679,151.88,114
19988,8837,393.04,114
8588,16622,365.25,114
10658,11866,393.79,114
15454,16873,184.16,114
10528,15104,252.69,114
13609,7871,261.22,114
15638,3709,359.79,114
6267,8045,187.38,114
11755,9998,310.98,114
15140,18569,448.73,114
17435,15693,135.57,114
11414,18759,148.11,114
15237,19996,109.19,114
8437,9996,352.67,114
6892,5783,16.63,114
12151,9995,151.63,114
6929,19983,574.75,114
9987,6834,235.83,114
6892,5783,16.63,114
8163,17663,137.14,114
8279,8555,151.05,114
6669,5038,237.61,114
10504,4943,323.29,114
6452,7231,309.14,114
9669,8154,280.94,114
11248,3330,173.38,114
14290,9993,185.14,114
16469,19895,237.3,114
5945,19914,380.19,114
14144,5625,188.33,114
14721,18491,266.82,114
17522,9996,181.8,114
13468,6747,145.71,114
5431,19258,137.1,114
6638,18190,225.63,114
16131,18927,120.02,114
18920,17658,541.17,114
8676,19939,14.03,114
9218,19518,123.01,114
13413,9789,176.3,114
19318,13397,193.21,114
15795,16934,250.42,114
7117,16175,543.53,114
15853,18139,250.33,114
5655,9814,366.79,114
18322,16258,155.05,114
8488,17854,322.57,114
9190,8728,493.8,114
6018,6116,11.22,114
17640,13595,260.14,114
18539,19994,245.55,114
7895,16603,297.07,114
17272,18812,195.8,114
6874,9630,527.89,114
18176,8682,102.16,114
19044,10518,532.65,114
6589,7214,385.67,114
14725,5997,234.44,114
17252,19999,170.61,114
7244,5951,151.28,114
14094,1148,105.86,114
18951,15744,17.37,114
15891,3311,296.89,114
14463,2332,348.2,114
9318,19036,116.97,114
18338,19806,159.91,114
19688,8530,353.2,114
19998,9502,261.79,114
19998,8487,261.79,114
8561,18895,368.02,114
15485,9334,192.58,114
12591,9098,290.44,114
8676,19939,14.03,114
14626,19806,244.77,114
6305,13627,145.63,114
16155,19981,159.36,114
10071,9975,102.79,114
15913,7098,372.39,114
12116,13814,107.7,114
6791,9919,397.66,114
9986,18619,216.27,114
10517,9997,222.97,114
17819,15406,250.96,114
5572,4687,166.46,114
15821,19293,229.17,114
8652,3950,282.57,114
18810,6412,401.51,114
13091,14238,528.14,114
5701,13390,208.8,114
5308,8989,192.16,114
18602,19854,382.83,114
10971,18442,511.41,114
16231,9967,109.45,114
16694,19723,332.13,114
15802,12177,321.05,114
8673,2910,251.5,114
13003,4234,578.41,114
6739,18685,268.92,114
6520,9708,340.01,114
11950,5789,366.55,114
17483,18637,130.63,114
6416,8893,203.75,114
16774,9608,239.52,114
10619,8700,385.19,114
14881,3656,597.51,114
7879,19023,308.7,114
17837,152,348.11,114
18972,6423,447.82,114
13270,5295,195.33,114
17570,14198,189.13,114
15186,19101,572.75,114
6018,6116,11.22,114
17110,9128,543.46,114
17046,14421,13.51,114
12568,18638,274.0,114
9999,6521,317.64,114
9999,14717,317.64,114
7298,11870,147.83,114
17258,4092,199.69,114
5678,11710,371.1,114
8638,8111,299.08,114
17235,7047,196.8,114
9193,17375,403.91,114
19461,15025,111.52,114
8116,7614,127.62,114
5737,8110,342.17,114
14629,7204,262.75,114
18004,8216,128.53,114
19374,19663,109.63,114
6195,16735,108.44,114
8863,17943,493.36,114
14610,9850,286.41,114
16802,7115,545.85,114
13941,651,233.78,114
10590,18649,368.98,114
16939,19005,531.79,114
7699,17131,336.66,114
19624,18224,251.19,114
19990,19076,276.07,114
10761,14733,302.91,114
19271,19893,175.49,114
5233,9935,108.84,114
6226,8239,112.59,114
6854,2622,515.27,114
6204,19502,190.82,114
19995,8026,220.66,114
15202,17278,105.45,114
14899,11197,456.51,114
13103,12761,585.46,114
8717,6488,316.0,114
18527,3275,244.28,114
13229,19339,164.96,114
13525,19437,123.62,114
10749,9861,217.85,114
5989,16703,355.89,114
8999,9628,418.04,114
18819,4541,474.35,114
6792,8301,323.3,114
7760,15231,201.89,114
7654,6969,255.47,114
14099,17913,138.1,114
19997,19289,279.08,114
13288,15501,193.0,114
5489,4975,181.3,114
15704,18189,334.66,114
11327,14622,156.77,114
5812,6303,209.38,114
5222,10638,131.63,114
11373,19230,169.77,114
7115,7599,546.72,114
6212,9597,122.3,114
13971,55,312.25,114
16206,9532,171.8,114
8033,2878,146.08,114
5599,17551,109.76,114
8814,7867,514.42,114
7038,14287,401.83,114
8676,19939,14.03,114
14337,12447,173.58,114
9302,7324,109.44,114
7065,12367,408.86,114
15623,6316,347.32,114
19575,7993,150.71,114
19105,14804,499.04,114
14519,7278,231.61,114
16132,7432,144.47,114
8027,18335,136.32,114
16011,18651,177.19,114
6435,17085,372.32,114
9047,17086,518.86,114
10175,18821,136.44,114
17112,3468,480.79,114
18749,9348,228.25,114
13115,3221,480.25,114
12660,16617,212.11,114
17903,19315,321.55,114
16136,3068,148.55,114
18523,558,372.67,114
6867,4828,592.83,114
15039,9965,563.82,114
18489,6313,273.16,114
19182,19957,443.6,114
18883,19892,437.79,114
19991,17010,214.82,114
12438,1372,264.67,114
9308,8510,102.12,114
9244,14047,176.67,114
10701,19996,299.33,114
12424,788,324.23,114
19985,14468,209.89,114
19647,6600,351.07,114
11549,9099,156.13,114
10746,17900,305.38,114
16697,7436,312.11,114
15164,9292,581.09,114
18752,9836,232.52,114
15557,9996,140.89,114
8174,11423,192.66,114
8626,13007,363.32,114
8806,8699,495.54,114
17664,9178,300.19,114
17466,9882,181.91,114
13573,9867,168.16,114
5965,11950,284.13,114
7997,10379,261.7,114
5487,19965,153.92,114
5911,19999,321.35,114
10445,9881,346.98,114
16075,8827,197.11,114
18288,10684,115.87,114
12612,13827,292.67,114
14306,14009,168.83,114
15690,19612,279.55,114
16456,8088,301.07,114
19992,14199,375.7,114
9013,4764,568.0,114
18704,16714,386.23,114
16782,18942,208.47,114
19396,18894,197.35,114
11577,8075,174.02,114
13372,9691,182.27,114
18534,6217,300.39,114
8282,18877,120.36,114
18072,2233,159.3,114
15764,9481,312.44,114
11570,2329,197.39,114
9996,6013,14.9,114
17600,17006,340.91,114
17028,19866,523.0,114
13803,17850,317.48,114
19987,16258,307.79,114
19582,6608,188.8,114
17046,14421,13.51,114
14551,1403,302.55,114
18875,19995,549.0,114
19986,5002,340.63,114
19873,6595,11.22,114
14368,17694,156.58,114
19227,7279,133.63,114
12723,19330,291.1,114
19017,860,410.23,114
7252,7486,177.17,114
16046,15481,139.58,114
16324,4872,157.11,114
19339,3243,138.19,114
18429,9962,305.1,114
8384,8271,140.58,114
16216,7423,132.89,114
11202,9908,132.86,114
15876,14423,342.64,114
9994,12187,376.92,114
15464,9972,133.38,114
8676,19939,14.03,114
6022,2239,122.51,114
7553,16447,133.63,114
18986,17844,406.2,114
9996,6013,14.9,114
9996,17548,344.98,114
9397,8566,100.98,114
13963,6987,382.92,114
8312,19838,138.47,114
10432,16588,233.36,114
11611,17070,373.76,114
15739,14239,333.39,114
18503,19917,388.29,114
17753,16203,321.17,114
18994,9980,433.51,114
19380,9934,161.52,114
6127,17631,168.71,114
6525,9998,399.6,114
14349,4822,133.33,114
17199,17151,454.82,114
13357,8694,183.72,114
8677,19834,322.76,114
7835,4269,211.25,114
6304,9999,196.16,114
18261,9834,181.33,114
6038,18586,168.77,114
18631,17997,355.2,114
17859,19741,226.28,114
10699,19995,299.8,114
15976,5357,265.7,114
17508,18569,114.37,114
6319,8857,10.46,114
5296,2396,160.47,114
17164,14424,525.16,114
9988,19134,340.27,114
6605,19518,232.61,114
16492,13213,289.08,114
19358,14170,164.22,114
17584,9897,111.91,114
6505,9934,359.17,114
15828,19740,252.8,114
19372,7697,190.83,114
13019,4605,583.38,114
13255,18509,150.58,114
6408,18188,357.16,114
7430,12888,139.3,114
18209,19881,147.25,114
7073,2799,531.9,114
19993,3150,364.57,114
5757,5422,386.27,114
9996,6013,14.9,114
6099,19983,170.36,114
6711,7547,389.35,114
9670,7709,285.57,114
12997,16838,532.38,114
9331,9082,122.16,114
8372,4253,195.58,114
5307,19437,198.58,114
17820,18633,262.29,114
14925,12456,592.07,114
6170,17151,108.58,114
15308,3212,151.66,114
9995,14467,394.35,114
18343,8850,133.27,114
8155,16078,111.26,114
16854,7149,536.59,114
14634,9962,396.14,114
19328,8115,188.69,114
6054,6234,109.68,114
7747,7420,215.88,114
18951,15744,17.37,114
16351,19929,194.44,114
15889,9177,218.69,114
8403,9886,213.75,114
7012,7343,487.86,114
8363,17775,116.37,114
9978,5339,354.17,114
13447,8969,121.09,114
6674,19980,369.26,114
9526,2877,117.68,114
12448,19596,374.07,114
5838,18330,243.44,114
16881,9996,441.14,114
16567,7567,345.35,114
9981,19925,230.36,114
8417,2782,378.95,114
7232,9119,139.66,114
6941,8826,588.05,114
16674,9150,294.58,114
15099,5880,584.44,114
11699,12169,236.77,114
12535,7615,298.6,114
15726,19012,248.21,114
19982,18834,330.6,114
14392,7404,155.86,114
15226,15637,166.94,114
5208,9887,142.72,114
11938,19996,364.25,114
14809,16901,537.55,114
14257,7660,195.49,114
17107,3228,537.57,114
15880,9915,399.04,114
13928,19654,383.51,114
18516,17373,381.08,114
15077,19710,547.25,114
17010,14998,549.23,114
17485,7082,102.48,114
19297,12664,114.76,114
13993,19640,208.86,114
12873,18438,475.47,114
18145,17644,191.58,114
19996,8039,214.8,114
8824,18143,553.22,114
5417,9934,169.6,114
5466,3166,150.33,114
18117,19981,189.78,114
9059,18486,559.29,114
16623,15517,374.91,114
