nodeid,isFraud,init_balance,fraudStep
17519,0,127.17,-1
17520,0,163.66,-1
17521,0,110.98,-1
17522,0,181.81,-1
17523,0,156.28,-1
17524,0,198.09,-1
17525,0,192.78,-1
17526,0,178.61,-1
17527,0,114.41,-1
17528,0,161.47,-1
17529,0,117.19,-1
17530,0,168.43,-1
17531,0,194.92,-1
17532,0,114.23,-1
17533,0,112.71,-1
17534,0,155.60,-1
17535,0,131.78,-1
17536,0,166.23,-1
17537,0,128.32,-1
17538,0,168.88,-1
17539,1,116.48,76
17540,0,198.87,-1
17541,0,146.81,-1
17542,0,197.93,-1
17543,0,197.39,-1
17544,0,186.98,-1
17545,0,140.85,-1
17546,0,152.17,-1
17547,0,142.83,-1
17548,0,168.27,-1
17549,0,130.57,-1
17550,0,141.56,-1
17551,0,189.39,-1
17552,0,120.24,-1
17553,0,142.23,-1
17554,0,122.98,-1
17555,0,150.92,-1
17556,0,187.47,-1
17557,0,163.12,-1
17558,0,170.62,-1
17559,0,103.49,-1
17560,0,137.85,-1
17561,0,123.78,-1
17562,0,135.30,-1
17563,0,123.99,-1
17564,0,100.15,-1
17565,0,143.48,-1
17566,0,167.01,-1
17567,0,127.08,-1
17568,0,160.01,-1
17569,0,140.91,-1
17570,0,189.13,-1
17571,0,169.13,-1
17572,0,145.75,-1
17573,0,174.61,-1
17574,0,150.23,-1
17575,0,155.54,-1
17576,0,174.89,-1
17577,0,162.19,-1
17578,0,147.41,-1
17579,0,178.51,-1
17580,0,171.49,-1
17581,0,170.01,-1
17582,0,111.96,-1
17583,0,100.79,-1
17584,0,111.92,-1
17585,0,173.44,-1
17586,0,145.52,-1
17587,0,137.36,-1
17588,0,114.70,-1
17589,0,152.98,-1
17590,0,138.75,-1
17591,0,147.42,-1
17592,0,138.43,-1
17593,0,150.65,-1
17594,0,121.46,-1
17595,0,102.33,-1
17596,0,103.79,-1
17597,0,182.14,-1
17598,0,149.81,-1
17599,0,194.16,-1
17600,0,340.91,-1
17601,0,318.21,-1
17602,0,204.42,-1
17603,0,247.02,-1
17604,0,364.25,-1
17605,0,387.93,-1
17606,0,355.24,-1
17607,0,319.91,-1
17608,0,343.31,-1
17609,0,382.01,-1
17610,0,309.78,-1
17611,0,248.33,-1
17612,0,362.83,-1
17613,0,338.73,-1
17614,0,272.78,-1
17615,0,369.71,-1
17616,0,272.67,-1
17617,0,268.09,-1
17618,0,287.38,-1
17619,0,280.59,-1
17620,0,360.44,-1
17621,0,203.27,-1
17622,0,398.55,-1
17623,0,284.57,-1
17624,0,315.92,-1
17625,1,375.92,-1
17626,0,365.99,-1
17627,0,219.99,-1
17628,0,266.23,-1
17629,0,271.29,-1
17630,0,228.36,-1
17631,0,313.88,-1
17632,0,382.79,-1
17633,0,371.17,-1
17634,0,383.43,-1
17635,0,293.80,-1
17636,0,258.58,-1
17637,0,269.07,-1
17638,0,337.74,-1
17639,0,323.97,-1
17640,0,260.15,-1
17641,0,202.88,-1
17642,0,369.13,-1
17643,0,314.74,-1
17644,0,399.96,-1
17645,0,299.58,-1
17646,0,273.32,-1
17647,0,371.35,-1
17648,0,220.83,-1
17649,0,314.96,-1
17650,0,235.86,-1
17651,0,200.80,-1
17652,0,201.22,-1
17653,1,298.64,63
17654,0,307.68,-1
17655,0,213.21,-1
17656,0,208.77,-1
17657,0,228.47,-1
17658,0,231.22,-1
17659,0,284.87,-1
17660,0,262.45,-1
17661,0,265.11,-1
17662,0,302.54,-1
17663,0,243.49,-1
17664,0,300.19,-1
17665,0,385.08,-1
17666,0,356.47,-1
17667,0,209.00,-1
17668,0,242.77,-1
17669,0,376.53,-1
17670,0,270.37,-1
17671,0,229.79,-1
17672,0,364.71,-1
17673,0,377.07,-1
17674,0,391.99,-1
17675,0,203.91,-1
17676,0,339.02,-1
17677,0,348.68,-1
17678,0,373.98,-1
17679,0,330.72,-1
17680,0,326.92,-1
17681,0,273.80,-1
17682,0,237.62,-1
17683,0,278.03,-1
17684,0,216.94,-1
17685,0,285.82,-1
17686,0,275.04,-1
17687,0,380.26,-1
17688,0,310.07,-1
17689,0,339.35,-1
17690,0,229.43,-1
17691,0,286.33,-1
17692,0,274.46,-1
17693,0,328.84,-1
17694,0,270.86,-1
17695,0,365.03,-1
17696,0,329.11,-1
17697,0,297.61,-1
17698,0,245.09,-1
17699,0,234.39,-1
17700,0,304.64,-1
17701,0,227.26,-1
17702,0,267.52,-1
17703,0,273.02,-1
17704,0,308.34,-1
17705,0,251.14,-1
17706,0,258.89,-1
17707,0,230.31,-1
17708,0,306.16,-1
17709,0,368.49,-1
17710,0,304.90,-1
17711,0,243.77,-1
17712,0,348.93,-1
17713,0,247.67,-1
17714,0,241.10,-1
17715,0,333.75,-1
17716,0,389.00,-1
17717,0,394.57,-1
17718,1,207.48,103
17719,0,327.77,-1
17720,0,255.12,-1
17721,0,298.70,-1
17722,0,245.30,-1
17723,0,283.47,-1
17724,0,391.64,-1
17725,0,323.15,-1
17726,1,359.35,-1
17727,0,223.51,-1
17728,0,232.07,-1
17729,0,314.39,-1
17730,0,394.91,-1
17731,0,352.77,-1
17732,0,269.32,-1
17733,0,243.07,-1
17734,0,330.73,-1
17735,0,386.41,-1
17736,0,225.49,-1
17737,0,317.45,-1
17738,0,346.82,-1
17739,0,391.54,-1
17740,0,376.66,-1
17741,0,310.91,-1
17742,0,350.56,-1
17743,0,324.60,-1
17744,0,385.87,-1
17745,0,369.04,-1
17746,0,381.92,-1
17747,0,392.47,-1
17748,0,307.83,-1
17749,0,319.40,-1
17750,1,313.00,-1
17751,0,277.82,-1
17752,0,243.31,-1
17753,0,321.18,-1
17754,0,251.16,-1
17755,0,372.04,-1
17756,0,382.04,-1
17757,0,203.68,-1
17758,0,229.52,-1
17759,0,226.81,-1
17760,0,223.26,-1
17761,0,215.69,-1
17762,0,379.02,-1
17763,0,237.74,-1
17764,0,247.80,-1
17765,0,263.03,-1
17766,0,377.33,-1
17767,0,346.78,-1
17768,0,386.22,-1
17769,0,326.27,-1
17770,0,348.36,-1
17771,0,288.71,-1
17772,0,240.91,-1
17773,0,208.06,-1
17774,0,388.52,-1
17775,0,358.32,-1
17776,1,367.42,-1
17777,0,341.25,-1
17778,0,209.45,-1
17779,0,283.40,-1
17780,0,314.50,-1
17781,0,395.35,-1
17782,0,349.18,-1
17783,0,350.09,-1
17784,0,382.26,-1
17785,0,372.10,-1
17786,0,367.53,-1
17787,0,290.02,-1
17788,0,229.17,-1
17789,0,287.05,-1
17790,0,219.73,-1
17791,0,288.14,-1
17792,0,297.02,-1
17793,0,321.60,-1
17794,0,389.59,-1
17795,0,385.33,-1
17796,0,373.45,-1
17797,0,311.10,-1
17798,0,355.58,-1
17799,0,357.13,-1
17800,1,229.00,91
17801,0,356.80,-1
17802,0,279.33,-1
17803,0,306.32,-1
17804,0,218.50,-1
17805,0,348.23,-1
17806,1,270.77,127
17807,0,268.79,-1
17808,0,200.69,-1
17809,0,327.68,-1
17810,0,319.63,-1
17811,0,349.42,-1
17812,0,314.03,-1
17813,0,362.90,-1
17814,0,380.83,-1
17815,0,304.47,-1
17816,0,361.71,-1
17817,0,350.41,-1
17818,0,283.42,-1
17819,0,250.96,-1
17820,0,262.29,-1
17821,0,239.23,-1
17822,1,395.34,-1
17823,0,384.06,-1
17824,0,221.25,-1
17825,0,377.24,-1
17826,0,344.75,-1
17827,0,298.53,-1
17828,0,222.15,-1
17829,0,227.76,-1
17830,0,392.28,-1
17831,0,304.08,-1
17832,0,204.62,-1
17833,0,252.60,-1
17834,1,210.76,-1
17835,1,278.67,-1
17836,0,371.56,-1
17837,0,348.12,-1
17838,0,276.62,-1
17839,0,302.76,-1
17840,0,267.00,-1
17841,0,262.06,-1
17842,0,256.54,-1
17843,0,304.41,-1
17844,0,358.25,-1
17845,0,343.20,-1
17846,0,231.01,-1
17847,0,324.87,-1
17848,0,232.95,-1
17849,1,290.93,-1
17850,0,363.11,-1
17851,0,343.90,-1
17852,1,224.71,107
17853,0,282.32,-1
17854,0,372.51,-1
17855,1,307.98,63
17856,0,270.53,-1
17857,0,270.43,-1
17858,0,286.37,-1
17859,0,226.29,-1
17860,0,343.67,-1
17861,0,360.30,-1
17862,0,318.85,-1
17863,0,226.46,-1
17864,0,378.41,-1
17865,0,273.16,-1
17866,0,395.14,-1
17867,0,394.16,-1
17868,0,272.04,-1
17869,0,337.83,-1
17870,0,375.73,-1
17871,0,363.82,-1
17872,1,237.10,103
17873,1,314.20,136
17874,0,358.63,-1
17875,0,365.93,-1
17876,0,210.69,-1
17877,0,275.78,-1
17878,0,329.20,-1
17879,0,322.24,-1
17880,0,221.05,-1
17881,0,220.32,-1
17882,0,384.05,-1
17883,0,370.70,-1
17884,0,251.10,-1
17885,0,342.41,-1
17886,1,293.39,89
17887,0,225.65,-1
17888,0,385.10,-1
17889,0,291.14,-1
17890,0,220.71,-1
17891,1,268.33,-1
17892,0,394.02,-1
17893,0,204.39,-1
17894,0,312.36,-1
17895,0,330.32,-1
17896,0,316.28,-1
17897,0,235.94,-1
17898,0,388.42,-1
17899,0,345.59,-1
17900,0,225.37,-1
17901,0,286.40,-1
17902,0,342.91,-1
17903,0,321.56,-1
17904,0,251.23,-1
17905,0,245.48,-1
17906,1,246.70,-1
17907,0,384.75,-1
17908,0,369.25,-1
17909,1,276.10,-1
17910,0,388.66,-1
17911,0,372.20,-1
17912,0,254.83,-1
17913,0,345.66,-1
17914,0,263.98,-1
17915,0,304.15,-1
17916,0,301.14,-1
17917,0,346.42,-1
17918,0,286.49,-1
17919,0,246.19,-1
17920,0,344.19,-1
17921,0,275.24,-1
17922,0,224.57,-1
17923,0,242.10,-1
17924,0,205.99,-1
17925,0,206.13,-1
17926,0,366.52,-1
17927,0,204.25,-1
17928,0,214.58,-1
17929,0,225.39,-1
17930,0,374.30,-1
17931,0,375.27,-1
17932,0,229.16,-1
17933,0,259.75,-1
17934,0,396.96,-1
17935,0,300.62,-1
17936,0,279.44,-1
17937,0,315.29,-1
17938,0,325.40,-1
17939,0,263.77,-1
17940,1,326.26,122
17941,0,360.00,-1
17942,0,381.84,-1
17943,0,226.60,-1
17944,0,388.74,-1
17945,0,372.45,-1
17946,0,370.41,-1
17947,0,285.96,-1
17948,1,373.80,48
17949,0,276.92,-1
17950,0,340.44,-1
17951,0,212.30,-1
17952,0,344.77,-1
17953,0,315.91,-1
17954,0,254.16,-1
17955,1,355.37,-1
17956,0,295.25,-1
17957,0,232.27,-1
17958,0,318.26,-1
17959,0,244.55,-1
17960,0,327.82,-1
17961,0,296.55,-1
17962,0,394.42,-1
17963,0,319.21,-1
17964,0,243.35,-1
17965,0,318.89,-1
17966,0,376.62,-1
17967,0,290.13,-1
17968,0,284.91,-1
17969,0,234.36,-1
17970,0,377.63,-1
17971,0,346.99,-1
17972,0,342.85,-1
17973,0,300.42,-1
17974,0,334.52,-1
17975,0,385.92,-1
17976,0,315.11,-1
17977,0,397.56,-1
17978,0,324.06,-1
17979,0,332.23,-1
17980,0,229.31,-1
17981,0,362.40,-1
17982,0,284.97,-1
17983,0,357.50,-1
17984,0,287.50,-1
17985,0,322.65,-1
17986,1,257.26,86
17987,0,220.83,-1
17988,0,267.24,-1
17989,0,312.64,-1
17990,0,274.70,-1
17991,0,271.89,-1
17992,0,267.87,-1
17993,0,277.90,-1
17994,0,277.17,-1
17995,0,208.57,-1
17996,1,248.48,87
17997,0,368.88,-1
17998,0,298.22,-1
17999,0,302.44,-1
18000,0,114.20,-1
18001,0,100.96,-1
18002,0,190.01,-1
18003,0,147.76,-1
18004,0,128.54,-1
18005,0,193.91,-1
18006,0,145.85,-1
18007,0,136.90,-1
18008,0,150.66,-1
18009,0,111.56,-1
18010,0,151.49,-1
18011,0,190.91,-1
18012,0,130.96,-1
18013,0,134.19,-1
18014,0,129.61,-1
18015,0,136.83,-1
18016,0,195.85,-1
18017,0,170.06,-1
18018,0,186.79,-1
18019,0,138.47,-1
18020,0,166.30,-1
18021,0,176.25,-1
18022,1,148.58,128
18023,0,177.20,-1
18024,0,100.96,-1
18025,0,160.00,-1
18026,0,190.40,-1
18027,0,127.94,-1
18028,0,149.36,-1
18029,0,176.66,-1
18030,0,150.71,-1
18031,0,161.51,-1
18032,0,194.65,-1
18033,0,183.56,-1
18034,0,126.76,-1
18035,0,104.52,-1
18036,0,173.98,-1
18037,0,108.63,-1
18038,0,141.86,-1
18039,0,137.44,-1
18040,0,193.68,-1
18041,0,142.47,-1
18042,0,127.76,-1
18043,0,163.47,-1
18044,0,185.08,-1
18045,0,101.35,-1
18046,0,102.31,-1
18047,0,197.85,-1
18048,0,170.63,-1
18049,0,118.14,-1
18050,0,135.72,-1
18051,0,132.37,-1
18052,0,193.40,-1
18053,0,172.29,-1
18054,0,150.34,-1
18055,0,133.38,-1
18056,0,123.81,-1
18057,0,162.09,-1
18058,0,130.47,-1
18059,0,172.92,-1
18060,0,161.85,-1
18061,0,194.03,-1
18062,0,100.69,-1
18063,0,113.07,-1
18064,1,190.23,-1
18065,0,135.90,-1
18066,0,173.83,-1
18067,0,139.13,-1
18068,0,165.37,-1
18069,0,127.08,-1
18070,0,105.62,-1
18071,0,186.25,-1
18072,0,159.31,-1
18073,0,171.28,-1
18074,0,130.64,-1
18075,0,176.70,-1
18076,0,106.74,-1
18077,0,198.67,-1
18078,0,199.61,-1
18079,0,175.91,-1
18080,0,103.60,-1
18081,0,102.00,-1
18082,0,110.07,-1
18083,0,139.34,-1
18084,0,162.69,-1
18085,0,149.61,-1
18086,0,149.33,-1
18087,0,104.13,-1
18088,0,173.42,-1
18089,0,165.42,-1
18090,0,146.77,-1
18091,0,158.59,-1
18092,0,152.74,-1
18093,0,170.99,-1
18094,0,174.44,-1
18095,0,168.70,-1
18096,0,137.99,-1
18097,0,104.87,-1
18098,0,156.26,-1
18099,0,132.54,-1
18100,0,101.93,-1
18101,0,143.09,-1
18102,0,112.85,-1
18103,0,158.58,-1
18104,0,145.77,-1
18105,1,180.80,124
18106,0,198.48,-1
18107,0,141.81,-1
18108,0,191.12,-1
18109,0,198.16,-1
18110,1,151.14,131
18111,0,136.48,-1
18112,0,153.99,-1
18113,0,197.37,-1
18114,0,121.64,-1
18115,0,134.00,-1
18116,0,102.49,-1
18117,0,189.79,-1
18118,0,148.72,-1
18119,1,114.85,-1
18120,0,184.07,-1
18121,0,149.02,-1
18122,0,199.34,-1
18123,0,125.72,-1
18124,0,113.58,-1
18125,0,195.88,-1
18126,0,156.96,-1
18127,0,178.66,-1
18128,0,132.31,-1
18129,0,125.28,-1
18130,0,198.04,-1
18131,1,155.51,-1
18132,0,110.93,-1
18133,0,166.69,-1
18134,0,172.47,-1
18135,0,151.48,-1
18136,0,139.49,-1
18137,0,149.63,-1
18138,0,114.20,-1
18139,0,178.20,-1
18140,0,181.19,-1
18141,0,164.55,-1
18142,0,104.52,-1
18143,0,105.85,-1
18144,0,184.82,-1
18145,0,191.58,-1
18146,0,175.29,-1
18147,0,111.20,-1
18148,0,176.49,-1
18149,0,123.29,-1
18150,0,151.89,-1
18151,0,155.44,-1
18152,0,139.02,-1
18153,0,134.32,-1
18154,0,101.98,-1
18155,0,180.00,-1
18156,0,141.23,-1
18157,0,132.57,-1
18158,0,163.96,-1
18159,0,190.53,-1
18160,0,136.26,-1
18161,0,187.41,-1
18162,0,122.52,-1
18163,0,123.97,-1
18164,0,197.34,-1
18165,0,189.54,-1
18166,0,146.52,-1
18167,0,156.93,-1
18168,0,121.65,-1
18169,1,176.59,78
18170,0,155.23,-1
18171,0,134.15,-1
18172,0,199.85,-1
18173,0,101.86,-1
18174,0,189.37,-1
18175,0,173.59,-1
18176,0,102.17,-1
18177,0,112.68,-1
18178,0,191.45,-1
18179,0,191.43,-1
18180,0,180.70,-1
18181,0,195.46,-1
18182,1,138.67,74
18183,0,185.38,-1
18184,0,195.96,-1
18185,0,162.12,-1
18186,0,140.30,-1
18187,0,199.82,-1
18188,0,176.32,-1
18189,0,126.75,-1
18190,0,181.79,-1
18191,0,195.64,-1
18192,0,176.98,-1
18193,0,121.49,-1
18194,0,171.24,-1
18195,0,142.09,-1
18196,0,118.51,-1
18197,0,111.59,-1
18198,0,195.93,-1
18199,0,150.07,-1
18200,0,135.97,-1
18201,0,168.02,-1
18202,0,190.35,-1
18203,0,120.23,-1
18204,0,195.02,-1
18205,1,139.10,111
18206,0,196.72,-1
18207,0,161.50,-1
18208,0,194.94,-1
18209,0,147.25,-1
18210,0,169.64,-1
18211,0,175.82,-1
18212,0,109.84,-1
18213,0,190.72,-1
18214,0,176.73,-1
18215,0,116.11,-1
18216,0,165.55,-1
18217,0,177.08,-1
18218,0,106.47,-1
18219,0,106.04,-1
18220,0,146.43,-1
18221,0,138.46,-1
18222,0,125.43,-1
18223,0,169.59,-1
18224,0,146.08,-1
18225,0,126.03,-1
18226,0,112.18,-1
18227,0,140.78,-1
18228,0,131.25,-1
18229,0,114.11,-1
18230,0,137.02,-1
18231,0,157.87,-1
18232,1,197.38,105
18233,0,167.74,-1
18234,0,111.35,-1
18235,0,127.25,-1
18236,0,131.44,-1
18237,0,162.62,-1
18238,0,196.69,-1
18239,1,167.19,143
18240,0,115.35,-1
18241,0,170.09,-1
18242,0,142.56,-1
18243,1,173.87,105
18244,0,104.75,-1
18245,0,136.01,-1
18246,0,196.44,-1
18247,0,162.29,-1
18248,0,131.32,-1
18249,0,125.32,-1
18250,0,142.91,-1
18251,0,180.63,-1
18252,0,175.31,-1
18253,0,126.66,-1
18254,0,158.03,-1
18255,0,171.38,-1
18256,1,108.41,132
18257,0,166.05,-1
18258,0,106.22,-1
18259,0,199.50,-1
18260,0,167.23,-1
18261,0,181.33,-1
18262,0,158.47,-1
18263,0,183.87,-1
18264,0,179.60,-1
18265,0,155.25,-1
18266,0,181.00,-1
18267,0,167.93,-1
18268,0,123.64,-1
18269,0,114.16,-1
18270,0,167.99,-1
18271,0,187.76,-1
18272,0,114.29,-1
18273,0,195.30,-1
18274,0,185.39,-1
18275,0,190.04,-1
18276,1,148.07,102
18277,1,121.72,144
18278,0,113.02,-1
18279,0,136.41,-1
18280,0,180.72,-1
18281,0,157.59,-1
18282,1,120.32,-1
18283,0,184.60,-1
18284,0,128.10,-1
18285,0,184.97,-1
18286,0,116.24,-1
18287,0,129.47,-1
18288,0,115.87,-1
18289,0,124.59,-1
18290,0,149.28,-1
18291,0,137.51,-1
18292,0,163.19,-1
18293,0,117.46,-1
18294,0,102.92,-1
18295,0,108.19,-1
18296,0,173.53,-1
18297,0,194.00,-1
18298,0,115.74,-1
18299,0,164.33,-1
18300,0,114.65,-1
18301,0,191.19,-1
18302,0,138.77,-1
18303,0,108.24,-1
18304,0,197.11,-1
18305,0,152.46,-1
18306,0,153.45,-1
18307,0,137.19,-1
18308,0,171.11,-1
18309,0,177.70,-1
18310,0,196.41,-1
18311,0,165.78,-1
18312,0,119.78,-1
18313,0,134.42,-1
18314,0,116.02,-1
18315,0,180.70,-1
18316,0,164.22,-1
18317,0,162.18,-1
18318,0,181.21,-1
18319,1,156.16,122
18320,0,106.89,-1
18321,0,143.46,-1
18322,0,155.05,-1
18323,0,123.35,-1
18324,0,140.03,-1
18325,0,123.48,-1
18326,0,177.98,-1
18327,0,127.53,-1
18328,0,148.48,-1
18329,0,118.36,-1
18330,0,155.98,-1
18331,0,174.06,-1
18332,0,135.62,-1
18333,0,180.01,-1
18334,1,137.39,106
18335,0,128.69,-1
18336,0,121.02,-1
18337,0,145.49,-1
18338,0,159.91,-1
18339,0,103.82,-1
18340,0,109.40,-1
18341,0,168.16,-1
18342,0,112.08,-1
18343,0,133.27,-1
18344,0,170.81,-1
18345,0,131.68,-1
18346,0,131.87,-1
18347,0,176.86,-1
18348,0,153.27,-1
18349,0,158.97,-1
18350,0,193.03,-1
18351,0,192.21,-1
18352,0,136.38,-1
18353,0,174.61,-1
18354,0,175.69,-1
18355,0,117.84,-1
18356,0,100.70,-1
18357,0,166.13,-1
18358,0,190.57,-1
18359,0,179.79,-1
18360,0,180.76,-1
18361,0,183.07,-1
18362,0,161.28,-1
18363,0,185.14,-1
18364,0,183.19,-1
18365,0,148.25,-1
18366,0,113.11,-1
18367,0,198.01,-1
18368,0,163.70,-1
18369,0,114.12,-1
18370,1,196.02,88
18371,0,152.34,-1
18372,0,182.63,-1
18373,0,158.25,-1
18374,0,170.58,-1
18375,1,175.99,138
18376,0,199.59,-1
18377,0,139.94,-1
18378,1,150.39,-1
18379,0,104.65,-1
18380,0,191.32,-1
18381,1,165.80,-1
18382,0,159.14,-1
18383,0,187.88,-1
18384,0,106.84,-1
18385,1,121.31,104
18386,0,198.74,-1
18387,0,192.74,-1
18388,0,128.38,-1
18389,0,183.36,-1
18390,0,121.43,-1
18391,0,138.51,-1
18392,0,173.53,-1
18393,0,161.66,-1
18394,0,166.45,-1
18395,0,117.24,-1
18396,0,121.51,-1
18397,0,130.89,-1
18398,0,143.96,-1
18399,0,126.68,-1
18400,0,267.39,-1
18401,0,382.58,-1
18402,0,327.64,-1
18403,0,399.02,-1
18404,0,352.66,-1
18405,1,394.28,-1
18406,0,348.74,-1
18407,0,323.86,-1
18408,0,241.23,-1
18409,0,267.96,-1
18410,0,374.13,-1
18411,0,203.50,-1
18412,0,394.72,-1
18413,0,362.84,-1
18414,0,247.64,-1
18415,0,369.29,-1
18416,0,218.85,-1
18417,0,282.04,-1
18418,0,360.33,-1
18419,0,370.79,-1
18420,0,212.50,-1
18421,0,285.11,-1
18422,0,360.59,-1
18423,0,282.00,-1
18424,0,274.71,-1
18425,0,389.68,-1
18426,0,228.55,-1
18427,0,247.73,-1
18428,0,324.54,-1
18429,0,305.11,-1
18430,0,270.00,-1
18431,0,238.91,-1
18432,0,316.84,-1
18433,0,354.25,-1
18434,1,208.99,83
18435,0,235.61,-1
18436,0,295.46,-1
18437,1,328.96,-1
18438,0,261.57,-1
18439,0,354.74,-1
18440,0,230.60,-1
18441,0,231.88,-1
18442,0,269.89,-1
18443,0,296.67,-1
18444,0,384.85,-1
18445,0,322.74,-1
18446,1,355.37,109
18447,0,348.57,-1
18448,0,318.81,-1
18449,0,298.20,-1
18450,0,292.45,-1
18451,1,225.97,-1
18452,0,335.74,-1
18453,0,332.39,-1
18454,0,370.25,-1
18455,0,330.79,-1
18456,0,209.76,-1
18457,0,231.39,-1
18458,0,274.83,-1
18459,0,269.34,-1
18460,0,228.81,-1
18461,0,373.00,-1
18462,0,351.42,-1
18463,0,386.74,-1
18464,0,378.15,-1
18465,0,386.00,-1
18466,0,268.28,-1
18467,0,365.17,-1
18468,0,294.96,-1
18469,0,378.01,-1
18470,0,361.39,-1
18471,0,224.69,-1
18472,0,287.84,-1
18473,0,309.95,-1
18474,1,302.71,-1
18475,0,345.38,-1
18476,0,309.19,-1
18477,0,322.94,-1
18478,0,352.44,-1
18479,0,277.67,-1
18480,0,261.04,-1
18481,0,203.28,-1
18482,0,350.21,-1
18483,0,308.54,-1
18484,0,356.60,-1
18485,0,284.86,-1
18486,0,295.52,-1
18487,0,338.72,-1
18488,0,377.34,-1
18489,0,273.16,-1
18490,0,357.02,-1
18491,0,330.56,-1
18492,0,224.22,-1
18493,0,342.57,-1
18494,0,364.22,-1
18495,0,332.70,-1
18496,0,232.85,-1
18497,0,370.82,-1
18498,0,309.45,-1
18499,0,356.25,-1
18500,0,316.81,-1
18501,0,394.25,-1
18502,0,238.10,-1
18503,0,388.30,-1
18504,0,360.60,-1
18505,0,315.64,-1
18506,0,393.21,-1
18507,0,205.16,-1
18508,0,206.31,-1
18509,0,212.97,-1
18510,0,208.80,-1
18511,0,267.47,-1
18512,0,266.83,-1
18513,0,210.03,-1
18514,0,330.67,-1
18515,0,257.66,-1
18516,0,381.09,-1
18517,0,248.75,-1
18518,0,320.61,-1
18519,0,303.63,-1
18520,0,387.05,-1
18521,0,295.79,-1
18522,0,388.00,-1
18523,0,372.68,-1
18524,0,250.37,-1
18525,0,216.72,-1
18526,0,332.90,-1
18527,0,244.29,-1
18528,0,226.13,-1
18529,0,343.35,-1
18530,0,218.56,-1
18531,0,214.78,-1
18532,0,272.20,-1
18533,1,375.97,91
18534,0,300.40,-1
18535,0,236.32,-1
18536,0,280.33,-1
18537,0,293.07,-1
18538,0,279.55,-1
18539,0,245.56,-1
18540,0,393.05,-1
18541,0,258.85,-1
18542,0,391.47,-1
18543,0,392.86,-1
18544,1,342.49,-1
18545,0,364.65,-1
18546,0,397.23,-1
18547,0,310.23,-1
18548,0,397.28,-1
18549,0,279.66,-1
18550,0,268.71,-1
18551,0,261.84,-1
18552,0,303.37,-1
18553,0,207.29,-1
18554,0,356.08,-1
18555,1,302.21,-1
18556,0,234.33,-1
18557,0,226.23,-1
18558,0,350.15,-1
18559,0,269.65,-1
18560,0,327.37,-1
18561,0,357.16,-1
18562,0,285.64,-1
18563,0,379.75,-1
18564,0,270.25,-1
18565,0,310.46,-1
18566,0,346.87,-1
18567,0,210.40,-1
18568,0,333.07,-1
18569,0,387.31,-1
18570,0,211.67,-1
18571,0,200.88,-1
18572,0,211.19,-1
18573,0,221.17,-1
18574,0,225.40,-1
18575,1,372.48,136
18576,0,361.37,-1
18577,1,240.39,-1
18578,0,283.72,-1
18579,0,340.14,-1
18580,0,206.13,-1
18581,0,292.42,-1
18582,0,324.21,-1
18583,0,249.03,-1
18584,0,339.57,-1
18585,0,371.37,-1
18586,0,253.70,-1
18587,0,267.34,-1
18588,0,301.41,-1
18589,0,364.16,-1
18590,0,258.21,-1
18591,0,387.54,-1
18592,0,315.96,-1
18593,0,398.83,-1
18594,0,290.36,-1
18595,0,305.12,-1
18596,0,338.22,-1
18597,0,347.25,-1
18598,0,307.02,-1
18599,0,312.94,-1
18600,0,396.36,-1
18601,0,312.51,-1
18602,0,382.84,-1
18603,0,264.34,-1
18604,0,351.73,-1
18605,0,318.78,-1
18606,0,282.17,-1
18607,0,204.72,-1
18608,0,378.33,-1
18609,0,298.14,-1
18610,1,373.77,121
18611,0,363.51,-1
18612,0,257.81,-1
18613,0,320.64,-1
18614,0,367.64,-1
18615,0,334.96,-1
18616,0,366.46,-1
18617,0,290.63,-1
18618,0,234.13,-1
18619,0,216.86,-1
18620,0,374.08,-1
18621,0,230.72,-1
18622,1,328.20,116
18623,0,266.23,-1
18624,0,319.13,-1
18625,0,290.48,-1
18626,0,252.73,-1
18627,0,241.84,-1
18628,0,220.62,-1
18629,0,307.43,-1
18630,0,258.89,-1
18631,1,355.21,81
18632,0,361.85,-1
18633,0,275.37,-1
18634,1,351.86,113
18635,0,349.89,-1
18636,1,378.28,102
18637,1,342.47,-1
18638,0,376.75,-1
18639,0,237.42,-1
18640,0,397.21,-1
18641,0,257.51,-1
18642,0,356.05,-1
18643,0,358.65,-1
18644,0,297.96,-1
18645,0,382.33,-1
18646,1,208.10,128
18647,0,261.32,-1
18648,0,243.47,-1
18649,0,207.18,-1
18650,0,308.26,-1
18651,0,239.58,-1
18652,0,255.01,-1
18653,0,314.17,-1
18654,0,358.16,-1
18655,0,222.33,-1
18656,0,223.62,-1
18657,0,375.59,-1
18658,0,206.19,-1
18659,0,303.67,-1
18660,0,323.54,-1
18661,0,214.66,-1
18662,0,281.17,-1
18663,0,377.44,-1
18664,0,348.82,-1
18665,0,348.47,-1
18666,0,322.00,-1
18667,0,340.35,-1
18668,0,305.53,-1
18669,0,241.74,-1
18670,0,388.37,-1
18671,0,352.51,-1
18672,0,347.08,-1
18673,0,212.77,-1
18674,0,244.74,-1
18675,0,323.26,-1
18676,0,338.43,-1
18677,0,289.45,-1
18678,1,313.84,77
18679,0,221.66,-1
18680,1,380.09,-1
18681,0,272.80,-1
18682,0,304.74,-1
18683,0,211.80,-1
18684,0,278.13,-1
18685,0,314.62,-1
18686,0,234.72,-1
